id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size
0,10.6,-1.20608,1.10509,1.32758,-0.989228,-0.0255853,0.15417,-0.215411,0.0727177,-0.53364,0.00613552,3.67043,5,0.15,1,10.6,-2.44524,0.607594,1.03172,-0.310159,-0.586158,-0.0306547,0.334382,0.537813,0.020802,0.00621088,3.88005,5,0.15,2,10.6,0.779,-0.293685,0.32852,0.253335,-0.167672,-0.0160426,-1.1048,-0.330985,0.0354499,0.00940864,1.34614,5,0.15,3,10.6,0.20015,-0.592047,1.42087,-0.000297278,-0.134057,0.166291,-0.000655651,-0.235528,0.303626,0.00732957,3.79424,5,0.15,4,10.6,0.473624,-1.96171,0.85178,-0.270718,-0.999659,0.0769988,-0.15083,0.00691414,0.131726,0.00572042,2.31396,5,0.15,5,10.6,0.339749,-0.407795,0.205449,0.267025,-0.79726,-0.256163,0.0454336,-1.08814,0.504971,0.00642534,3.48147,5,0.15,6,10.6,-0.279753,1.10244,0.467127,0.602914,0.0175685,0.0104919,0.630952,0.0225902,0.0440627,0.0129656,3.80217,5,0.15,7,10.6,0.781911,0.683547,1.7677,-0.0345215,-0.137538,-0.0183821,0.038594,-0.545204,0.013113,0.0103837,0.660071,5,0.15,8,10.6,2.45453,0.644562,1.14979,0.993598,-0.354132,-0.129053,-0.12815,-0.194818,0.0870228,0.00873444,1.32162,5,0.15,9,10.6,-0.857832,1.30986,0.638731,0.927451,0.353715,-0.0177428,0.329792,0.056684,0.331193,0.00885356,3.5649,5,0.15,10,10.6,0.286515,-0.886114,1.15556,-0.0238337,-0.118862,-0.233233,0.0701547,-0.310451,-0.0917315,0.0119135,3.73814,5,0.15,11,10.6,0.939423,1.84242,0.949964,0.414413,0.997728,0.0325903,0.37986,-0.0453591,0.0172555,0.00774074,1.43827,5,0.15,12,10.6,0.200026,-0.134386,1.01896,0.000419095,0.812878,0.331545,0.00376254,1.07738,-0.55176,0.00685152,3.64094,5,0.15,13,10.6,-0.538371,1.96583,1.77612,-0.362106,0.68264,-0.0266165,-0.109553,-0.844717,0.0248551,0.00982429,0.587442,5,0.15,14,10.6,-0.212766,0.979073,1.2414,-0.536374,0.486869,0.0315011,0.414729,0.304013,0.00500679,0.00953067,3.91263,5,0.15,15,10.6,0.458789,-1.08008,1.48353,0.171376,0.176227,0.132385,-0.0715852,0.454426,0.00363588,0.0101802,0.905055,5,0.15
0,10.7,-1.30567,1.10292,1.34024,-0.999327,-0.0178264,0.0986973,-0.0269413,0.0791475,-0.56044,0.00613552,3.67043,5,0.15,1,10.7,-2.47556,0.552227,1.02877,-0.304424,-0.516301,-0.0282373,-0.155792,0.83103,0.0274181,0.00621088,3.88005,5,0.15,2,10.7,0.798167,-0.312357,0.327009,0.125233,-0.207417,-0.0148986,-1.39316,-0.431389,-0.00770018,0.00940864,1.34614,5,0.15,3,10.7,0.200118,-0.607043,1.43912,-0.000329129,-0.169008,0.199033,-2.23517e-05,-0.424925,0.329107,0.00732957,3.79424,5,0.15,4,10.7,0.445828,-2.06167,0.860104,-0.284536,-0.999597,0.0889929,-0.112038,0.00408292,0.10328,0.00572042,2.31396,5,0.15,5,10.7,0.366681,-0.492104,0.182414,0.271317,-0.880265,-0.204219,0.0282302,-0.570137,0.525238,0.00642534,3.48147,5,0.15,6,10.7,-0.216081,1.10437,0.468369,0.671291,0.0205511,0.0140851,0.67906,-0.0096783,0.027746,0.0129656,3.80217,5,0.15,7,10.7,0.778902,0.666692,1.76593,-0.0235495,-0.202129,-0.0170896,0.16525,-0.700861,0.0131354,0.0103837,0.660071,5,0.15,8,10.7,2.55351,0.60817,1.13729,0.987169,-0.373244,-0.121073,-0.0524372,-0.167012,0.0768229,0.00873444,1.32162,5,0.15,9,10.7,-0.763182,1.34537,0.638579,0.966359,0.354973,0.0141652,0.382334,-0.0384822,0.299737,0.00885356,3.5649,5,0.15,10,10.7,0.284953,-0.898406,1.13165,-0.00348534,-0.116994,-0.24578,0.30593,0.289697,-0.138916,0.0119135,3.73814,5,0.15,11,10.7,0.982462,1.94218,0.953301,0.443112,0.998157,0.0340328,0.18502,0.0064075,0.0102893,0.00774074,1.43827,5,0.15,12,10.7,0.200091,-0.0478784,1.04931,0.000888272,0.913963,0.275202,0.00448618,0.882116,-0.568718,0.00685152,3.64094,5,0.15,13,10.7,-0.575259,2.02945,1.77358,-0.376293,0.586171,-0.0242991,-0.148192,-1.05962,0.0221804,0.00982429,0.587442,5,0.15,14,10.7,-0.263495,1.0292,1.24478,-0.471409,0.514241,0.037656,0.824614,0.219814,0.104025,0.00953067,3.91263,5,0.15,15,10.7,0.475345,-1.05978,1.49666,0.157691,0.232548,0.128886,-0.19498,0.627063,-0.071913,0.0101802,0.905055,5,0.15
0,10.8,-1.40565,1.10152,1.34737,-0.999999,-0.0103116,0.0447601,-5.96046e-05,0.0688434,-0.506699,0.00602204,3.65738,5,0.15,1,10.8,-2.50716,0.505041,1.02609,-0.330025,-0.425126,-0.0252038,-0.307202,0.969067,0.0331402,0.00586899,3.93144,5,0.15,2,10.8,0.803684,-0.335201,0.325442,-0.0140429,-0.248317,-0.0167161,-1.34382,-0.362828,-0.0248551,0.00914205,1.09764,5,0.15,3,10.8,0.200086,-0.62612,1.46056,-0.000309199,-0.212295,0.228328,0.000372529,-0.411928,0.241041,0.00707075,3.83463,5,0.15,4,10.8,0.416969,-2.16154,0.86944,-0.290883,-0.996661,0.0968516,-0.00599027,0.0669956,0.0506938,0.00702548,1.76779,5,0.15,5,10.8,0.393844,-0.582113,0.164592,0.270634,-0.911267,-0.152658,-0.0500679,-0.0515282,0.499204,0.00642223,3.02179,5,0.15,6,10.8,-0.145864,1.10605,0.469889,0.728908,0.00919104,0.0160448,0.43262,-0.23526,0.0115782,0.0106417,3.75896,5,0.15,7,10.8,0.777477,0.643028,1.76429,-0.0042513,-0.269759,-0.0156939,0.208586,-0.617951,0.0151992,0.00861067,0.52455,5,0.15,8,10.8,2.65174,0.570193,1.12558,0.974274,-0.384106,-0.112972,-0.241756,-0.0364184,0.0881553,0.00789896,0.935577,5,0.15,9,10.8,-0.664966,1.38047,0.641393,0.993653,0.34495,0.0409842,0.126957,-0.165701,0.231713,0.00933096,3.59066,5,0.15,10,10.8,0.286313,-0.908062,1.10643,0.0318669,-0.0713781,-0.257531,0.377148,0.576258,-0.0815392,0.00929632,3.47187,5,0.15,11,10.8,1.02732,2.0418,0.956735,0.450066,0.991207,0.0344351,-0.0502467,-0.175714,-0.00306964,0.00807665,1.66426,5,0.15,12,10.8,0.200196,0.0472136,1.074,0.00113957,0.979844,0.218961,-8.9407e-05,0.403125,-0.550985,0.00683709,3.62248,5,0.15,13,10.8,-0.613518,2.08259,1.77126,-0.387308,0.475293,-0.0220627,-0.0537038,-1.1375,0.0231266,0.010205,0.511421,5,0.15,14,10.8,-0.306236,1.08143,1.24913,-0.381729,0.526914,0.0498235,0.926167,0.0181794,0.128567,0.00969581,3.81243,5,0.15,15,10.8,0.489987,-1.03341,1.50908,0.133814,0.293776,0.118411,-0.275373,0.563741,-0.135124,0.00938096,0.746881,5,0.15
0,10.9,-1.50565,1.1009,1.34932,-0.999972,-0.00172984,-0.00517331,0.00114739,0.0896826,-0.479162,0.00602204,3.65738,5,0.15,1,10.9,-2.54217,0.467452,1.02373,-0.373798,-0.326379,-0.0219043,-0.515401,0.986326,0.032872,0.00586899,3.93144,5,0.15,2,10.9,0.795461,-0.361911,0.32361,-0.150197,-0.285879,-0.0201879,-1.33144,-0.363385,-0.0408813,0.00914205,1.09764,5,0.15,3,10.9,0.200057,-0.64944,1.48428,-0.00025935,-0.253818,0.242995,0.000595115,-0.395551,0.0558645,0.00707075,3.83463,5,0.15,4,10.9,0.387864,-2.26115,0.879355,-0.290784,-0.997151,0.101109,0.0189003,-0.0279397,0.0305288,0.00702548,1.76779,5,0.15,5,10.9,0.420667,-0.672089,0.151772,0.265669,-0.876852,-0.104388,-0.0591408,0.636589,0.460225,0.00642223,3.02179,5,0.15,6,10.9,-0.070661,1.10558,0.47154,0.77532,-0.0232009,0.016855,0.443909,-0.496782,0.00434928,0.0106417,3.75896,5,0.15,7,10.9,0.778027,0.612877,1.76279,0.014529,-0.333201,-0.0142518,0.165097,-0.615921,0.0139922,0.00861067,0.52455,5,0.15,8,10.9,2.74812,0.531601,1.1147,0.953906,-0.387291,-0.104874,-0.207394,-0.0109132,0.0773296,0.00789896,0.935577,5,0.15,9,10.9,-0.565212,1.41414,0.646618,0.999603,0.328135,0.0630308,0.0158624,-0.179291,0.202522,0.00933096,3.59066,5,0.15,10,10.9,0.291465,-0.911776,1.08054,0.0715087,0.00130376,-0.25787,0.397906,0.829529,0.0708774,0.00929632,3.47187,5,0.15,11,10.9,1.0722,2.14049,0.96016,0.448265,0.985487,0.0340017,-0.0103042,-0.0013113,-0.00667572,0.00807665,1.66426,5,0.15,12,10.9,0.200318,0.146433,1.09329,0.00128271,0.99874,0.168292,-0.000519678,0.0503898,-0.463732,0.00683709,3.62248,5,0.15,13,10.9,-0.652573,2.12445,1.76916,-0.393804,0.362365,-0.019932,-0.055626,-1.10476,0.0200793,0.010205,0.511421,5,0.15,14,10.9,-0.339591,1.13461,1.2546,-0.285538,0.539551,0.0581929,0.920713,0.187702,0.0425503,0.00969581,3.81243,5,0.15,15,10.9,0.502034,-1.00106,1.52015,0.107569,0.353749,0.10224,-0.24917,0.597153,-0.183024,0.00938096,0.746881,5,0.15
0,11,-1.60564,1.10112,1.34654,-0.999543,0.00554025,-0.0488907,0.00917912,0.0479221,-0.386119,0.00668529,3.64899,5,0.15,1,11,-2.58212,0.439642,1.02171,-0.423926,-0.231253,-0.0186265,-0.448346,0.901818,0.0326037,0.00585575,3.92904,5,0.15,2,11,0.774128,-0.392149,0.321386,-0.272131,-0.316738,-0.0242479,-1.07312,-0.236243,-0.0375807,0.00759586,0.83982,5,0.15,3,11,0.200035,-0.676618,1.50858,-0.000195205,-0.287507,0.240287,0.000655651,-0.262231,-0.10556,0.00774186,3.60337,5,0.15,4,11,0.358994,-2.36085,0.889559,-0.285292,-0.994456,0.102316,0.098139,0.110745,-0.00891089,0.00617888,1.30927,5,0.15,5,11,0.446857,-0.756109,0.143529,0.257153,-0.800365,-0.0616316,-0.117749,0.8322,0.390686,0.00595434,1.86603,5,0.15,6,11,0.00876204,1.1,0.473234,0.808916,-0.0956565,0.0168748,0.191983,-0.923157,-0.00408292,0.0111093,3.68944,5,0.15,7,11,0.780221,0.576717,1.76144,0.0284702,-0.386986,-0.0128388,0.112712,-0.435144,0.0145435,0.0112465,1.16675,5,0.15,8,11,2.84225,0.492969,1.1046,0.925744,-0.383555,-0.0969112,-0.384688,0.0965595,0.0843406,0.00853685,0.645479,5,0.15,9,11,-0.46522,1.44598,0.653841,1,0.307664,0.0803679,0,-0.235617,0.139683,0.00860607,3.58112,5,0.15,10,11,0.300519,-0.907405,1.05533,0.108386,0.086087,-0.244173,0.326768,0.829607,0.198662,0.0107492,3.31218,5,0.15,11,11,1.11688,2.2389,0.963514,0.443828,0.980216,0.0329256,-0.0956059,-0.148892,-0.0155866,0.0076647,2.06644,5,0.15,12,11,0.200422,0.246407,1.10794,0.000550225,1,0.125951,-0.0155121,1.43051e-05,-0.384331,0.00813878,3.59772,5,0.15,13,11,-0.692097,2.15532,1.76727,-0.394957,0.257152,-0.017947,0.0467002,-0.987649,0.0200868,0.00889571,0.452993,5,0.15,14,11,-0.364022,1.18947,1.26052,-0.208883,0.556359,0.0590473,0.576347,0.114322,-0.0220537,0.00795565,3.7891,5,0.15,15,11,0.511591,-0.962907,1.52942,0.0840396,0.406605,0.082761,-0.221133,0.432581,-0.202119,0.00916356,0.777448,5,0.15
0,11.1,-1.70559,1.10196,1.33976,-0.999685,0.010871,-0.0860343,-0.00343472,0.0286773,-0.345506,0.00668529,3.64899,5,0.15,1,11.1,-2.62696,0.420947,1.02,-0.473974,-0.144154,-0.0155367,-0.508681,0.812328,0.0293106,0.00585575,3.92904,5,0.15,2,11.1,0.741724,-0.424925,0.31871,-0.37337,-0.337614,-0.0297344,-0.919081,-0.166386,-0.0660717,0.00759586,0.83982,5,0.15,3,11.1,0.200019,-0.707667,1.53229,-0.000115857,-0.341529,0.23538,0.000637025,-0.746049,-0.0233203,0.00774186,3.60337,5,0.15,4,11.1,0.330946,-2.46006,0.899737,-0.275537,-0.99158,0.101062,0.105979,0.00339746,-0.0193939,0.00617888,1.30927,5,0.15,5,11.1,0.471747,-0.831795,0.139237,0.23847,-0.714533,-0.0251567,-0.247614,0.773802,0.334589,0.00595434,1.86603,5,0.15,6,11.1,0.0906807,1.08464,0.474899,0.829037,-0.220711,0.0163878,0.168058,-1.4714,-0.00606105,0.0111093,3.68944,5,0.15,7,11.1,0.783499,0.535605,1.76022,0.0358676,-0.436496,-0.0114858,0.0390075,-0.511376,0.012815,0.0112465,1.16675,5,0.15,8,11.1,2.93304,0.45508,1.09531,0.890584,-0.374033,-0.0891794,-0.352532,0.107268,0.0732392,0.00853685,0.645479,5,0.15,9,11.1,-0.36522,1.47564,0.662561,1,0.286056,0.093708,1.78814e-06,-0.206292,0.120625,0.00860607,3.58112,5,0.15,10,11.1,0.313001,-0.895335,1.032,0.140942,0.149156,-0.221397,0.309519,0.459388,0.254311,0.0107492,3.31218,5,0.15,11,11.1,1.16113,2.33561,0.96673,0.443747,0.948539,0.031375,0.0572577,-0.476271,-0.0163354,0.0076647,2.06644,5,0.15,12,11.1,0.200478,0.346402,1.119,4.15836e-05,0.999739,0.098799,-0.0420585,-0.010425,-0.176705,0.00813878,3.59772,5,0.15,13,11.1,-0.731394,2.17637,1.76557,-0.390912,0.166666,-0.016113,0.0507645,-0.814557,0.0170916,0.00889571,0.452993,5,0.15,14,11.1,-0.382539,1.24593,1.26624,-0.169277,0.574426,0.0548055,0.120956,0.205114,-0.0600442,0.00795565,3.7891,5,0.15,15,11.1,0.51881,-0.920005,1.53667,0.0596863,0.451326,0.0621511,-0.260364,0.427585,-0.206091,0.00916356,0.777448,5,0.15
0,11.2,-1.80554,1.10298,1.32958,-0.999084,0.00710189,-0.116101,0.0182986,-0.115871,-0.248194,0.00695186,3.63079,5,0.15,1,11.2,-2.67671,0.410266,1.01859,-0.518143,-0.0731647,-0.0127465,-0.343323,0.591502,0.0266433,0.00674642,3.88712,5,0.15,2,11.2,0.700264,-0.459304,0.315401,-0.450516,-0.347565,-0.0364013,-0.602096,-0.0229776,-0.062719,0.00887952,3.60659,5,0.15,3,11.2,0.20001,-0.745851,1.55565,-8.49366e-05,-0.423644,0.230727,0.000111759,-0.837654,-0.0879765,0.00686058,3.72013,5,0.15,4,11.2,0.303995,-2.559,0.909707,-0.262599,-0.984126,0.0979066,0.158742,0.185728,-0.0457466,0.00580266,0.936368,5,0.15,5,11.2,0.494199,-0.9,0.138273,0.209191,-0.65586,0.00459477,-0.330612,0.407755,0.257753,0.00628611,2.19116,5,0.15,6,11.2,0.174102,1.05503,0.476501,0.835393,-0.371242,0.0155963,-0.0698936,-1.45888,-0.00999868,0.00990491,3.66208,5,0.15,7,11.2,0.787185,0.489567,1.75914,0.0369817,-0.481763,-0.0102252,-0.0134706,-0.362664,0.0126362,0.00790578,0.997608,5,0.15,8,11.2,3.02016,0.41832,1.08676,0.849509,-0.359872,-0.0817686,-0.492215,0.184849,0.0771284,0.00768843,0.437769,5,0.15,9,11.2,-0.26522,1.5032,0.67246,1,0.264761,0.103404,7.15256e-06,-0.226378,0.068903,0.00856245,3.58056,5,0.15,10,11.2,0.328514,-0.878554,1.01121,0.167774,0.182675,-0.193831,0.216752,0.230402,0.294417,0.00987143,3.11854,5,0.15,11,11.2,1.2058,2.4276,0.969778,0.448927,0.886619,0.0295103,0.0195503,-0.753999,-0.0216067,0.00618428,1.03031,5,0.15,12,11.2,0.2,0.446241,1.12822,-0.0123855,0.995831,0.0873804,-0.20434,-0.0833714,-0.0660419,0.00694719,3.52747,5,0.15,13,11.2,-0.770114,2.1893,1.76404,-0.382026,0.0953197,-0.0144422,0.138223,-0.609159,0.0166297,0.00809148,0.398638,5,0.15,14,11.2,-0.4,1.30427,1.27138,-0.190789,0.590202,0.0475496,-0.517353,0.0805259,-0.0827909,0.00840663,3.68751,5,0.15,15,11.2,0.523452,-0.872973,1.54187,0.0330374,0.486305,0.0422388,-0.267476,0.248045,-0.189185,0.00679973,0.712973,5,0.15
0,11.3,-1.90545,1.10297,1.31676,-0.999399,-0.0103135,-0.139735,-0.00800192,-0.286773,-0.214219,0.00695186,3.63079,5,0.15,1,11.3,-2.73034,0.405716,1.01744,-0.554571,-0.0210816,-0.0102935,-0.347629,0.399953,0.0225678,0.00674642,3.88712,5,0.15,2,11.3,0.652208,-0.494912,0.31071,-0.509628,-0.370391,-0.0635073,-0.544172,-0.372499,-0.429545,0.00887952,3.60659,5,0.15,3,11.3,0.200132,-0.793287,1.57798,0.00342135,-0.53139,0.21317,0.0542346,-1.21873,-0.250608,0.00686058,3.72013,5,0.15,4,11.3,0.278499,-2.65667,0.919272,-0.247426,-0.969933,0.0933519,0.152243,0.143453,-0.0480488,0.00580266,0.936368,5,0.15,5,11.3,0.513665,-0.96481,0.139943,0.181851,-0.650579,0.0279504,-0.227073,-0.208721,0.206239,0.00628611,2.19116,5,0.15,6,11.3,0.257403,1.01009,0.478015,0.830753,-0.530319,0.0146947,-0.0611573,-1.62889,-0.00858493,0.00990491,3.66208,5,0.15,7,11.3,0.790748,0.439518,1.75817,0.0336949,-0.518941,-0.00906549,-0.0490323,-0.346834,0.0108033,0.00790578,0.997608,5,0.15,8,11.3,3.1028,0.38322,1.07894,0.803898,-0.342218,-0.0747224,-0.448033,0.179311,0.0662431,0.00768843,0.437769,5,0.15,9,11.3,-0.16522,1.52864,0.683148,1,0.244941,0.110224,4.47035e-07,-0.180162,0.0610761,0.00856245,3.58056,5,0.15,10,11.3,0.346212,-0.859657,0.993233,0.184476,0.191518,-0.166233,0.114281,0.00356138,0.260349,0.00987143,3.11854,5,0.15,11,11.3,1.25068,2.51176,0.972625,0.447368,0.791037,0.0274455,-0.0625104,-1.09319,-0.0204518,0.00618428,1.03031,5,0.15,12,11.3,0.197771,0.54575,1.13648,-0.031766,0.996572,0.0766044,-0.178506,0.0521053,-0.141762,0.00694719,3.52747,5,0.15,13,11.3,-0.807665,2.19608,1.76268,-0.369035,0.0434916,-0.0129344,0.135116,-0.417605,0.0139549,0.00809148,0.398638,5,0.15,14,11.3,-0.423109,1.36389,1.2757,-0.282885,0.603193,0.0387033,-1.21016,0.140809,-0.0922158,0.00840663,3.68751,5,0.15,15,11.3,0.526433,-0.824549,1.54518,0.035233,0.469364,0.0244029,0.253897,-0.522256,-0.165597,0.00679973,0.712973,5,0.15
0,11.4,-2.00538,1.1,1.30184,-0.998616,-0.0538737,-0.157225,0.0276566,-0.566363,-0.128686,0.00690374,3.05597,5,0.15,1,11.4,-2.78729,0.404998,1.01652,-0.581294,0.000118464,-0.00820458,-0.160575,0.00715256,0.0192523,0.00588272,3.81212,5,0.15,2,11.4,0.598861,-0.533977,0.301945,-0.553286,-0.411375,-0.113478,-0.304371,-0.401288,-0.531375,0.00950593,3.59445,5,0.15,3,11.4,0.200732,-0.852483,1.59787,0.00820383,-0.650263,0.182921,0.0316054,-1.08597,-0.34374,0.00796617,3.74939,5,0.15,4,11.4,0.254557,-2.75271,0.928345,-0.230893,-0.947779,0.0878483,0.183471,0.330925,-0.063777,0.00565131,0.651907,5,0.15,5,11.4,0.530812,-1.0313,0.143663,0.161859,-0.681195,0.0453465,-0.181079,-0.332952,0.139855,0.00667713,1.71829,5,0.15,6,11.4,0.339931,0.949263,0.47944,0.816719,-0.680907,0.0137851,-0.245675,-1.3155,-0.00998378,0.0111899,1.728,5,0.15,7,11.4,0.793836,0.386144,1.75732,0.0277638,-0.545371,-0.0080198,-0.0669658,-0.158236,0.0103116,0.00702526,0.853346,5,0.15,8,11.4,3.18083,0.349959,1.0718,0.755185,-0.322157,-0.0681043,-0.545382,0.229314,0.0678897,0.00756539,0.294103,5,0.15,9,11.4,-0.0652203,1.55225,0.69442,1,0.226989,0.114535,0,-0.185966,0.0208318,0.00776664,3.58056,5,0.15,10,11.4,0.365043,-0.840512,0.977874,0.190216,0.191943,-0.141285,-0.000610948,0.0334084,0.240564,0.010595,2.84552,5,0.15,11,11.4,1.29489,2.58525,0.975264,0.434536,0.678271,0.0252932,-0.201285,-1.12355,-0.0231266,0.00597285,0.437149,5,0.15,12,11.4,0.193776,0.645625,1.14336,-0.0472903,1,0.0604212,-0.128768,-2.86102e-05,-0.175655,0.00754371,3.58657,5,0.15,13,11.4,-0.843808,2.19871,1.76145,-0.352736,0.0128329,-0.0115812,0.199944,-0.194788,0.0134706,0.00793016,0.34438,5,0.15,14,11.4,-0.457815,1.42475,1.27911,-0.41268,0.6118,0.0294507,-1.29874,0.00417233,-0.0913143,0.007777,3.66362,5,0.15,15,11.4,0.531695,-0.781053,1.54685,0.0735611,0.393604,0.0094384,0.467628,-0.940114,-0.132442,0.00788748,0.739231,5,0.15
0,11.5,-2.10523,1.09113,1.2855,-0.998985,-0.128605,-0.169043,-0.00782311,-0.867523,-0.0992343,0.00690374,3.05597,5,0.15,1,11.5,-2.84631,0.404579,1.01579,-0.598981,-0.0155521,-0.00647157,-0.15983,-0.404522,0.0155717,0.00588272,3.81212,5,0.15,2,11.5,0.541903,-0.577642,0.288433,-0.585984,-0.465574,-0.15207,-0.31139,-0.621796,-0.250878,0.00950593,3.59445,5,0.15,3,11.5,0.201802,-0.923188,1.6142,0.0131382,-0.764344,0.141848,0.0305232,-1.11766,-0.45947,0.00796617,3.74939,5,0.15,4,11.5,0.232342,-2.84598,0.936823,-0.213671,-0.917999,0.0817558,0.167309,0.301406,-0.0603572,0.00565131,0.651907,5,0.15,5,11.5,0.546084,-1.10163,0.148839,0.143474,-0.729107,0.0575389,-0.187017,-0.553325,0.101559,0.00667713,1.71829,5,0.15,6,11.5,0.42004,0.874844,0.480777,0.782017,-0.803604,0.0130201,-0.452409,-1.08526,-0.00609271,0.0111899,1.728,5,0.15,7,11.5,0.796253,0.330809,1.75657,0.0204133,-0.560707,-0.00708327,-0.076808,-0.12143,0.00862777,0.00702526,0.853346,5,0.15,8,11.5,3.25378,0.318836,1.06531,0.704676,-0.3006,-0.0619257,-0.488058,0.211088,0.0577345,0.00756539,0.294103,5,0.15,9,11.5,0.0347796,1.57412,0.705996,1,0.211337,0.117011,8.9407e-07,-0.137202,0.0223108,0.00776664,3.58056,5,0.15,10,11.5,0.384134,-0.821236,0.96496,0.19204,0.196089,-0.11694,0.0249408,0.170283,0.243962,0.010595,2.84552,5,0.15,11,11.5,1.33706,2.64754,0.977683,0.406201,0.569699,0.0231273,-0.359029,-0.994429,-0.020843,0.00597285,0.437149,5,0.15,12,11.5,0.188325,0.745625,1.14851,-0.062242,0.999985,0.0426412,-0.159509,-0.000577271,-0.17637,0.00754371,3.58657,5,0.15,13,11.5,-0.878132,2.19931,1.76035,-0.333968,0.00266805,-0.0103666,0.186581,0.00795722,0.0111684,0.00793016,0.34438,5,0.15,14,11.5,-0.50612,1.4859,1.28154,-0.556487,0.610095,0.0187898,-1.48592,-0.0595152,-0.116803,0.007777,3.66362,5,0.15,15,11.5,0.540538,-0.745464,1.5473,0.0957178,0.326327,0.00109337,0.0120103,-0.451159,-0.0414699,0.00788748,0.739231,5,0.15
0,11.6,-2.20506,1.07384,1.2682,-0.996214,-0.216731,-0.175667,0.0756979,-0.849187,-0.0276566,0.0072792,2.36976,5,0.15,1,11.6,-2.90678,0.4,1.01521,-0.607628,-0.0854127,-0.00506341,0.00989437,-0.95503,0.0126958,0.00594478,3.70714,5,0.15,2,11.6,0.481992,-0.627261,0.272363,-0.609088,-0.525163,-0.165673,-0.124111,-0.525206,-0.0309497,0.00729111,4.03193,5,0.15,3,11.6,0.203048,-1.00474,1.62602,0.00914559,-0.860596,0.0942707,-0.125453,-0.753224,-0.477731,0.00775516,3.71043,5,0.15,4,11.6,0.211827,-2.93607,0.944687,-0.196366,-0.88132,0.0753954,0.183083,0.457287,-0.0684261,0.00575473,0.445162,5,0.15,5,11.6,0.559484,-1.17719,0.155022,0.124419,-0.779441,0.065276,-0.194043,-0.401139,0.0518039,0.00767187,1.30457,5,0.15,6,11.6,0.495616,0.789792,0.48205,0.725827,-0.889169,0.0124313,-0.671476,-0.591278,-0.00624359,0.012545,3.61731,5,0.15,7,11.6,0.797916,0.274373,1.7559,0.0129536,-0.565127,-0.00625849,-0.0700653,0.0512516,0.00816584,0.00809628,1.14643,5,0.15,8,11.6,3.32175,0.289863,1.0594,0.653648,-0.278384,-0.0562102,-0.548363,0.239521,0.0580549,0.00744273,0.196882,5,0.15,9,11.6,0.13478,1.59458,0.717768,1,0.197807,0.11792,-7.15256e-06,-0.140786,-0.00858307,0.00723874,3.58073,5,0.15,10,11.6,0.403424,-0.8,0.954474,0.193127,0.236271,-0.0929281,-0.0118017,0.615329,0.234306,0.00884281,2.44293,5,0.15,11,11.6,1.37567,2.7,0.979891,0.364012,0.484288,0.0210151,-0.478268,-0.718236,-0.0218451,0.00608716,0.34664,5,0.15,12,11.6,0.181325,0.845616,1.15192,-0.0773296,0.99977,0.025773,-0.134364,-0.00464916,-0.15837,0.00669285,3.56645,5,0.15,13,11.6,-0.910544,2.2,1.75937,-0.313543,0.014621,-0.0092864,0.229418,0.216722,0.0106096,0.00816764,0.285014,5,0.15,14,11.6,-0.56889,1.54637,1.28283,-0.694117,0.596392,0.00698864,-1.20077,-0.228405,-0.115275,0.00760547,3.6208,5,0.15,15,11.6,0.549667,-0.714589,1.5473,0.0825897,0.295207,-0.00013113,-0.244796,-0.207156,0.0113845,0.00724265,0.593312,5,0.15
